home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
1,1,3,0,131.38,164.22,2.29,1.0,0,2,4,0.892,0.407,0,0.0,6,2022,0
1,1,6,3,182.25,227.81,3.65,1388.888889,0,2,718,0.953,0.169,0,0.22,6,2022,0
3,2,7,0,240.24,240.24,4.18,58.823529,0,0,367,0.939,0.176,0,0.1,6,2022,0
1,1,5,3,79.31,410.97,110.92,21.551724,0,3,4,0.68,0.407,0,0.0,6,2022,0
1,1,7,1,97.9,122.38,2.43,73.529412,1,2,4,0.892,0.407,0,0.0,6,2022,0
3,2,2,3,378.87,378.87,7.34,0.925926,0,2,298,0.336,0.166,0,0.0,6,2022,0
3,2,6,3,79.06,79.06,2.19,1111.111111,0,2,1018,0.934,0.087,1,0.25,6,2022,0
3,2,3,1,155.95,155.95,3.7,0.8,0,2,263,0.522,0.223,0,0.0,4,2022,0
3,2,1,1,142.08,142.08,4.22,7.142857,0,2,298,0.336,0.166,0,0.0,4,2022,0
3,2,8,1,152.42,152.42,3.14,1.0,0,2,1018,0.934,0.087,0,0.0,4,2022,0
3,2,2,1,302.23,410.97,110.92,0.925926,0,3,147,0.68,0.391,0,0.0,4,2022,0
3,2,6,0,96.33,96.33,2.85,1111.111111,0,0,257,0.744,0.257,0,0.25,4,2022,0
0,0,2,1,281.77,208.51,4.89,0.685185,1,2,172,0.881,0.199,0,0.0,4,2022,0
1,1,2,1,137.43,171.79,2.78,1.157407,0,2,969,0.75,0.258,0,0.05,4,2022,0
3,2,3,3,282.93,282.93,5.44,0.8,0,0,257,0.894,0.257,0,0.0,4,2022,0
3,2,8,1,148.51,148.51,3.6,1.0,0,2,716,0.912,0.029,4,0.0,0,2022,0
3,2,3,1,256.37,256.37,4.72,0.8,0,2,147,0.551,0.391,0,0.0,0,2022,0
3,2,7,1,200.57,200.57,4.6,58.823529,0,2,1016,0.944,0.247,0,0.1,0,2022,0
1,1,0,1,171.35,214.19,3.64,1.689189,0,2,4,0.892,0.407,1,0.0,0,2022,0
0,0,6,1,81.76,60.5,2.99,822.222222,0,2,947,0.625,0.268,0,0.0,0,2022,0
3,2,4,1,137.33,137.33,3.1,83.333333,0,2,1018,0.934,0.087,0,0.0,0,2022,0
3,2,1,3,9990.28,9990.28,150.45,7.142857,0,0,257,0.894,0.257,0,0.0,0,2022,0
1,1,1,1,155.16,193.95,3.31,8.928571,0,2,718,0.953,0.169,0,0.0,0,2022,0
3,2,8,3,214.84,214.84,4.08,1.0,0,2,1018,0.784,0.087,0,0.0,0,2022,0
3,2,8,1,720.19,720.19,11.68,1.0,0,0,367,0.939,0.176,0,0.0,0,2022,0
3,2,1,1,78.23,78.23,2.26,7.142857,0,2,263,0.522,0.223,0,0.0,0,2022,0
3,2,6,1,561.54,561.54,8.95,1111.111111,0,2,147,0.401,0.391,0,0.25,0,2022,0
3,2,0,0,151.03,151.03,2.97,1.351351,0,2,859,0.96,0.363,0,0.0,2,2022,0
3,2,1,1,313.92,313.92,5.98,7.142857,0,2,298,0.336,0.166,0,0.0,2,2022,0
3,2,5,0,137.35,137.35,3.18,17.241379,0,0,367,0.939,0.176,0,0.2,2,2022,0
3,2,1,1,78.53,78.53,3.03,7.142857,0,2,263,0.522,0.223,0,0.0,2,2022,0
0,0,0,1,249.0,184.26,5.61,1.0,0,2,947,0.625,0.268,0,0.0,2,2022,0
3,2,5,0,159.57,159.57,4.21,17.241379,0,0,367,0.939,0.176,0,0.2,2,2022,0
3,2,6,3,81.35,81.35,2.44,1111.111111,1,0,257,0.894,0.257,3,0.25,3,2022,0
0,0,7,1,279.77,207.03,5.14,43.529412,0,2,172,0.881,0.199,0,0.0,3,2022,0
3,2,0,1,450.53,450.53,8.3,1.351351,0,2,263,0.522,0.223,0,0.0,3,2022,0
3,2,1,1,285.43,285.43,4.86,7.142857,0,2,263,0.522,0.223,0,0.0,3,2022,0
1,1,3,1,178.77,223.46,3.44,1.0,0,2,4,0.892,0.407,0,0.0,3,2022,0
3,2,0,3,425.18,425.18,7.71,1.351351,1,2,1016,0.944,0.247,0,0.0,3,2022,0
3,2,1,3,187.71,187.71,4.4,7.142857,0,0,367,0.939,0.176,0,0.0,3,2022,0
3,2,8,0,159.14,159.14,3.32,1.0,0,2,298,0.336,0.166,0,0.0,3,2022,0
3,2,0,1,118.08,118.08,2.28,1.351351,0,0,367,0.939,0.176,0,0.0,1,2022,0
0,0,8,1,444.39,328.85,8.33,0.74,0,2,947,0.625,0.268,0,0.0,1,2022,0
3,2,8,1,45.11,45.11,1.6,1.0,0,2,298,0.336,0.166,0,0.0,1,2022,0
3,2,3,1,246.86,246.86,5.06,0.8,0,0,367,0.939,0.176,0,0.0,1,2022,0
3,2,1,1,150.64,150.64,3.49,7.142857,0,2,147,0.401,0.391,1,0.0,1,2022,0
1,1,5,1,490.95,613.69,9.27,21.551724,1,2,718,0.953,0.169,0,0.0,1,2022,0
3,2,1,1,113.76,113.76,3.1,7.142857,0,0,585,0.883,0.554,0,0.0,1,2022,0
0,0,7,3,9996.39,7397.33,150.81,43.529412,0,2,564,0.658,0.4,0,0.0,5,2022,0
3,2,3,3,152.88,152.88,4.05,0.8,0,2,263,0.522,0.223,0,0.0,5,2022,0
1,1,7,1,59.85,74.81,2.51,73.529412,0,2,718,0.953,0.169,0,0.0,5,2022,0
3,2,0,3,460.01,460.01,7.97,1.351351,0,0,367,0.939,0.176,0,0.0,5,2022,0
0,0,8,3,77.97,57.7,2.25,0.74,0,2,1041,0.867,0.245,0,0.0,5,2022,0
3,2,0,3,101.92,101.92,1.62,1.351351,0,2,147,0.551,0.391,0,0.0,5,2022,0
1,1,1,1,148.84,186.05,3.8,8.928571,0,2,4,0.892,0.407,0,0.0,5,2022,0
3,2,0,1,179.26,179.26,3.21,1.351351,0,2,298,0.336,0.166,0,0.0,5,2022,0
3,2,6,0,127.76,127.76,3.04,1111.111111,0,2,1018,0.934,0.087,0,0.25,5,2022,0
3,2,0,1,155.54,155.54,3.27,1.351351,0,2,263,0.522,0.223,1,0.0,6,2022,0
3,2,7,0,698.2,698.2,11.06,58.823529,1,2,298,0.336,0.166,0,0.1,6,2022,0
3,2,8,1,60.4,60.4,2.15,1.0,1,0,367,0.939,0.176,0,0.0,6,2022,0
3,2,6,3,273.62,273.62,5.19,1111.111111,0,2,1018,0.934,0.087,0,0.25,6,2022,0
3,2,3,1,47.18,47.18,2.35,0.8,0,0,367,0.939,0.176,1,0.0,6,2022,0
3,2,4,1,57.57,57.57,2.83,83.333333,0,0,367,0.789,0.176,0,0.0,6,2022,0
1,1,3,1,117.68,147.09,2.51,1.0,0,2,4,0.742,0.407,0,0.0,6,2022,0
3,2,6,1,-37.08,37.08,9999.99,1111.111111,0,2,298,-0.1,0.166,0,0.25,4,2022,0
3,2,0,1,81.24,81.24,2.08,1.351351,1,2,263,0.522,0.223,0,0.0,4,2022,0
0,0,0,1,90.67,67.1,2.72,1.0,0,1,824,0.607,0.282,0,0.0,4,2022,0
3,2,3,3,592.01,592.01,10.48,0.8,0,0,367,0.939,0.176,0,0.0,4,2022,0
3,2,8,0,346.63,346.63,5.84,1.0,0,0,257,0.894,0.257,0,0.0,4,2022,0
3,2,0,1,157.68,157.68,3.5,1.351351,1,0,367,0.939,0.176,1,0.0,4,2022,0
0,0,0,0,76.29,56.46,2.37,1.0,0,2,172,0.881,0.199,0,0.0,0,2022,0
3,2,1,1,103.38,103.38,2.8,7.142857,1,2,263,0.372,0.223,0,0.0,0,2022,0
1,1,8,3,230.38,287.97,4.8,1.25,0,2,4,0.892,0.407,0,0.0,0,2022,0
3,2,8,1,181.32,181.32,3.9,1.0,0,2,263,0.372,0.223,0,0.0,0,2022,0
3,2,6,1,123.15,410.97,110.92,1111.111111,0,3,298,0.68,0.166,0,0.25,0,2022,1
3,2,1,1,117.41,117.41,2.71,7.142857,0,2,1018,0.784,0.087,0,0.0,0,2022,0
3,2,8,3,106.26,106.26,2.69,1.0,0,2,263,0.522,0.223,0,0.0,0,2022,0
1,1,4,1,212.48,265.6,4.25,104.166667,0,2,4,0.892,0.407,7,0.0,2,2022,1
3,2,5,3,72.86,72.86,1.79,17.241379,0,2,298,0.336,0.166,1,0.2,2,2022,0
1,1,5,3,160.06,200.07,3.83,21.551724,0,2,4,0.892,0.407,0,0.0,2,2022,0
3,2,6,0,387.56,387.56,6.86,1111.111111,0,2,298,0.336,0.166,0,0.25,2,2022,0
3,2,8,1,52.37,52.37,1.39,1.0,0,2,648,0.62,0.24,1,0.0,2,2022,0
3,2,0,1,285.78,285.78,5.53,1.351351,0,2,1018,0.934,0.087,0,0.0,2,2022,0
3,2,2,1,390.41,390.41,6.99,0.925926,0,0,367,0.939,0.176,0,0.0,2,2022,0
3,2,8,1,9995.91,9995.91,150.92,1.0,0,2,1018,0.934,0.087,0,0.0,2,2022,0
1,1,2,1,102.09,410.97,110.92,1.157407,0,3,4,0.68,0.407,1,0.05,2,2022,0
3,2,0,3,316.74,316.74,-1.0,1.351351,0,2,298,-0.1,0.166,0,0.0,2,2022,0
0,0,1,1,107.44,79.51,2.1,5.285714,0,1,615,0.515,0.355,0,0.0,3,2022,0
3,2,1,3,85.68,85.68,1.91,7.142857,0,2,263,0.522,0.223,0,0.0,3,2022,0
3,2,6,1,473.89,473.89,-1.0,1111.111111,0,0,257,-0.1,0.257,0,0.25,3,2022,0
1,1,2,3,177.46,221.82,3.52,1.157407,0,1,969,0.398,0.365,0,0.05,3,2022,0
3,2,3,1,299.98,299.98,4.88,0.8,0,2,298,0.336,0.166,0,0.0,3,2022,0
1,1,1,1,402.75,503.44,7.37,8.928571,0,2,4,0.892,0.407,1,0.0,3,2022,0
1,1,1,1,629.11,410.97,110.92,8.928571,0,3,4,0.68,0.407,0,0.0,3,2022,0
3,2,3,3,141.6,141.6,3.57,0.8,0,2,298,0.336,0.166,0,0.0,3,2022,0
3,2,8,1,245.96,245.96,4.16,1.0,0,2,298,0.336,0.166,0,0.0,3,2022,0
1,1,2,3,80.14,100.18,1.98,1.157407,0,2,4,0.892,0.407,0,0.05,3,2022,0
3,2,7,3,342.58,342.58,6.53,58.823529,0,2,147,0.551,0.391,0,0.1,3,2022,0
3,2,7,1,76.97,76.97,2.7,58.823529,0,1,616,0.702,0.361,0,0.1,1,2022,0
3,2,4,0,86.53,86.53,2.65,83.333333,0,2,298,0.336,0.166,0,0.0,1,2022,0
3,2,2,1,83.49,410.97,110.92,0.925926,1,3,298,0.68,0.166,0,0.0,1,2022,0
3,2,3,1,122.19,122.19,2.54,0.8,0,2,1016,0.944,0.247,0,0.0,1,2022,0
3,2,1,1,343.29,343.29,6.01,7.142857,0,2,1016,0.944,0.247,0,0.0,1,2022,0
3,2,8,3,92.69,92.69,2.83,1.0,1,0,661,0.92,0.259,7,0.0,1,2022,0
3,2,3,3,95.61,95.61,1.89,0.8,1,2,1018,0.934,0.087,0,0.0,1,2022,0
3,2,8,1,187.85,187.85,4.13,1.0,1,2,298,0.336,0.166,0,0.0,1,2022,0
0,0,0,1,83.83,62.04,2.06,1.0,0,2,947,0.625,0.268,0,0.0,5,2022,0
3,2,8,1,148.58,148.58,3.49,1.0,0,0,257,0.894,0.257,0,0.0,5,2022,0
0,0,3,1,128.26,94.91,3.09,0.592,0,2,947,0.625,0.268,0,0.0,5,2022,0
3,2,2,0,164.48,164.48,3.06,0.925926,0,0,367,0.789,0.176,0,0.0,5,2022,0
0,0,6,3,55.36,40.97,1.72,822.222222,0,2,172,0.881,0.199,0,0.0,5,2022,0
3,2,7,1,208.21,208.21,4.11,58.823529,0,2,1016,0.944,0.247,0,0.1,5,2022,0
3,2,4,1,109.27,109.27,2.37,83.333333,0,2,298,0.336,0.166,0,0.0,5,2022,0
3,2,0,1,221.36,410.97,110.92,1.351351,0,3,263,0.68,0.223,0,0.0,5,2022,0
3,2,7,1,170.91,170.91,3.78,58.823529,0,2,34,0.427,0.068,0,0.1,5,2022,0
3,2,0,1,80.42,80.42,1.62,1.351351,0,2,1018,0.934,0.087,0,0.0,5,2022,0
3,2,0,0,64.38,64.38,2.87,1.351351,0,2,298,0.186,0.166,0,0.0,5,2022,0
3,2,0,1,97.35,97.35,2.35,1.351351,0,2,147,0.551,0.391,0,0.0,5,2022,0
3,2,2,3,41.83,410.97,110.92,0.925926,0,3,298,0.68,0.166,0,0.0,5,2022,0
3,2,3,1,140.62,140.62,3.3,0.8,1,2,298,0.336,0.166,0,0.0,6,2022,0
1,1,3,1,107.92,134.9,2.85,1.0,0,1,704,0.515,0.283,0,0.0,6,2022,0
3,2,8,1,83.27,83.27,2.54,1.0,0,2,298,0.336,0.166,0,0.0,6,2022,0
3,2,7,0,53.25,53.25,1.53,58.823529,0,0,367,0.789,0.176,0,0.1,6,2022,0
3,2,2,3,139.47,139.47,3.46,0.925926,0,2,298,0.336,0.166,0,0.0,6,2022,0
3,2,7,1,628.88,628.88,10.43,58.823529,0,2,263,0.522,0.223,0,0.1,6,2022,0
0,0,8,0,114.43,84.68,2.76,0.74,1,1,214,0.596,0.233,1,0.0,6,2022,0
3,2,0,3,355.33,355.33,6.28,1.351351,0,2,298,0.336,0.166,0,0.0,4,2022,0
3,2,2,1,73.03,73.03,1.91,0.925926,0,3,263,0.522,0.223,1,0.0,4,2022,0
3,2,3,1,542.15,542.15,9.28,0.8,0,2,298,0.336,0.166,1,0.0,4,2022,0
3,2,6,3,127.18,127.18,2.97,1111.111111,0,2,1018,0.934,0.087,0,0.25,4,2022,0
3,2,1,1,250.58,250.58,4.97,7.142857,1,2,263,0.522,0.223,0,0.0,4,2022,0
3,2,8,1,117.31,117.31,3.13,1.0,0,2,1018,0.934,0.087,0,0.0,4,2022,0
0,0,5,1,207.23,153.35,3.73,12.758621,0,2,947,0.625,0.268,0,0.0,4,2022,0
3,2,2,0,179.14,179.14,3.1,0.925926,0,2,147,0.401,0.391,0,0.0,0,2022,0
1,1,4,1,153.76,192.2,2.87,104.166667,0,2,4,0.892,0.407,0,0.0,0,2022,0
3,2,7,3,52.12,52.12,1.95,58.823529,0,2,147,0.551,0.391,0,0.1,0,2022,0
3,2,1,3,125.62,125.62,2.7,7.142857,0,2,263,0.522,0.223,0,0.0,0,2022,0
3,2,6,3,231.09,231.09,3.69,1111.111111,0,0,367,0.939,0.176,0,0.25,0,2022,0
3,2,7,1,159.06,159.06,3.32,58.823529,0,2,298,0.336,0.166,0,0.1,0,2022,0
3,2,8,3,280.09,280.09,4.65,1.0,0,2,263,0.522,0.223,0,0.0,2,2022,0
3,2,1,1,9992.29,9992.29,151.16,7.142857,0,2,263,0.522,0.223,0,0.0,2,2022,0
3,2,2,1,46.1,46.1,1.57,0.925926,0,0,257,0.894,0.257,0,0.0,2,2022,0
3,2,1,1,108.41,108.41,2.75,7.142857,0,2,263,0.522,0.223,1,0.0,3,2022,0
3,2,4,1,348.46,348.46,6.63,83.333333,0,2,1018,0.934,0.087,0,0.0,3,2022,0
1,1,8,1,215.15,268.94,4.74,1.25,0,2,684,0.833,0.241,1,0.0,3,2022,0
1,1,5,3,45.28,56.59,2.22,21.551724,1,2,4,0.892,0.407,1,0.0,3,2022,1
3,2,5,1,91.51,91.51,2.65,17.241379,0,2,147,0.551,0.391,0,0.2,3,2022,1
3,2,1,1,162.93,162.93,3.01,7.142857,0,2,147,0.551,0.391,0,0.0,3,2022,0
3,2,7,1,109.26,109.26,2.43,58.823529,0,2,1018,0.934,0.087,0,0.1,3,2022,0
3,2,2,1,206.2,206.2,3.84,0.925926,0,2,263,0.522,0.223,6,0.0,3,2022,0
1,1,8,1,1576.87,1971.09,25.82,1.25,0,2,4,0.892,0.407,0,0.0,3,2022,0
3,2,1,1,187.89,187.89,3.38,7.142857,0,2,263,0.522,0.223,0,0.0,3,2022,0
1,1,1,0,412.59,515.74,7.6,8.928571,0,2,4,0.892,0.407,0,0.0,1,2022,0
3,2,8,0,120.78,120.78,1.85,1.0,0,2,147,0.551,0.391,0,0.0,1,2022,0
0,0,8,3,272.36,201.55,4.81,0.74,1,2,1035,0.497,0.236,0,0.0,1,2022,0
3,2,8,1,124.38,124.38,2.13,1.0,0,0,257,0.894,0.257,1,0.0,1,2022,0
3,2,8,1,1744.47,1744.47,26.89,1.0,0,0,257,0.894,0.257,0,0.0,1,2022,0
1,1,7,3,393.67,492.09,6.07,73.529412,0,2,4,0.892,0.407,0,0.0,1,2022,0
3,2,3,1,58.13,58.13,2.47,0.8,0,2,147,0.551,0.391,0,0.0,1,2022,0
0,0,1,1,145.41,107.6,2.81,5.285714,0,2,947,0.625,0.268,0,0.0,1,2022,0
3,2,7,1,306.71,306.71,5.47,58.823529,0,2,298,0.336,0.166,0,0.1,5,2022,0
1,1,1,3,93.18,116.48,2.6,8.928571,0,2,4,0.892,0.407,0,0.0,5,2022,0
1,1,1,3,140.75,175.94,2.88,8.928571,0,2,718,0.953,0.169,0,0.0,5,2022,0
3,2,4,0,433.34,433.34,6.93,83.333333,0,2,263,0.522,0.223,0,0.0,4,2023,0
3,2,0,1,190.3,190.3,3.06,1.351351,0,0,367,0.939,0.176,0,0.0,5,2022,0
3,2,2,3,101.14,101.14,2.52,0.925926,0,2,147,0.551,0.391,0,0.0,5,2022,0
3,2,2,1,9996.81,9996.81,150.6,0.925926,0,2,147,0.551,0.391,0,0.0,5,2022,0
3,2,4,1,254.39,254.39,4.39,83.333333,0,0,367,0.939,0.176,0,0.0,5,2022,0
3,2,6,1,672.58,672.58,11.33,1111.111111,0,2,298,0.186,0.166,0,0.25,5,2022,0
1,1,8,1,307.37,384.21,6.1,1.25,1,2,4,0.892,0.407,0,0.0,5,2022,0
3,2,5,1,107.89,107.89,3.67,17.241379,0,2,298,0.336,0.166,0,0.2,5,2022,0
3,2,1,3,142.01,142.01,3.15,7.142857,0,2,263,0.522,0.223,0,0.0,5,2022,0
3,2,2,1,189.83,189.83,3.02,0.925926,0,2,263,0.522,0.223,0,0.0,5,2022,0
3,2,3,3,835.55,835.55,13.73,0.8,0,0,257,0.894,0.257,0,0.0,6,2022,0
1,1,4,1,147.13,183.91,2.71,104.166667,0,2,4,0.892,0.407,0,0.0,6,2022,0
3,2,7,1,29.41,29.41,1.12,58.823529,0,2,298,0.336,0.166,0,0.1,6,2022,0
3,2,0,3,32.08,32.08,1.29,1.351351,0,2,1018,0.934,0.087,4,0.0,6,2022,0
1,1,8,1,56.76,70.95,2.06,1.25,0,2,4,0.892,0.407,0,0.0,6,2022,0
3,2,3,0,263.2,263.2,4.46,0.8,0,2,1016,0.944,0.247,0,0.0,6,2022,0
1,1,8,1,57.04,71.3,1.08,1.25,0,1,704,0.515,0.283,0,0.0,6,2022,0
3,2,8,1,96.07,96.07,2.51,1.0,0,2,1018,0.934,0.087,0,0.0,6,2022,0
3,2,6,1,91.25,91.25,2.71,1111.111111,0,0,367,0.939,0.176,0,0.25,6,2022,0
3,2,2,1,56.61,56.61,2.48,0.925926,0,2,1018,0.934,0.087,0,0.0,6,2022,0
1,1,7,3,989.32,1236.65,16.8,73.529412,0,2,4,0.892,0.407,0,0.0,6,2022,0
1,1,4,1,33.14,41.43,0.68,104.166667,0,2,718,0.953,0.169,0,0.0,6,2022,0
3,2,1,1,107.58,107.58,2.83,7.142857,1,2,1016,0.944,0.247,0,0.0,6,2022,0
0,0,2,1,222.13,164.38,4.25,0.685185,0,1,824,0.607,0.282,0,0.0,4,2022,0
0,0,5,1,98.05,72.56,2.25,12.758621,0,2,1041,0.867,0.245,0,0.0,4,2022,0
3,2,1,3,975.35,975.35,15.54,7.142857,0,2,298,0.336,0.166,0,0.0,4,2022,0
3,2,8,1,86.77,86.77,2.91,1.0,0,2,263,0.522,0.223,0,0.0,4,2022,0
3,2,4,0,76.56,76.56,3.11,83.333333,1,0,257,0.894,0.257,0,0.0,4,2022,0
3,2,8,1,45.56,45.56,1.1,1.0,0,0,367,0.939,0.176,0,0.0,0,2022,0
3,2,5,3,53.51,53.51,0.5,17.241379,0,0,367,0.939,0.176,0,0.2,0,2022,0
3,2,2,0,117.89,117.89,1.99,0.925926,0,2,859,0.96,0.363,0,0.0,0,2022,0
3,2,6,1,28.02,28.02,1.63,1111.111111,0,2,263,0.522,0.223,0,0.25,0,2022,0
3,2,1,1,38.88,38.88,1.55,7.142857,1,2,1018,0.934,0.087,0,0.0,0,2022,0
0,0,1,1,123.91,91.69,2.92,5.285714,0,2,725,0.824,0.212,0,0.0,0,2022,0
3,2,4,1,67.43,67.43,1.26,83.333333,0,2,147,0.551,0.391,0,0.0,0,2022,0
3,2,3,1,127.91,127.91,2.97,0.8,0,2,1018,0.934,0.087,0,0.0,0,2022,0
3,2,1,3,111.73,111.73,3.68,7.142857,0,2,1016,0.944,0.247,0,0.0,0,2022,0
3,2,8,3,237.21,237.21,3.55,1.0,0,0,257,0.894,0.257,0,0.0,0,2022,0
3,2,4,1,275.32,275.32,4.97,83.333333,0,2,298,0.336,0.166,0,0.0,0,2022,0
3,2,1,0,480.46,480.46,8.1,7.142857,0,0,367,0.939,0.176,0,0.0,0,2022,0
3,2,0,3,315.36,315.36,5.72,1.351351,0,2,263,0.522,0.223,0,0.0,2,2022,0
0,0,8,3,135.82,100.51,3.31,0.74,1,1,824,0.607,0.282,0,0.0,2,2022,0
3,2,0,0,55.24,55.24,1.61,1.351351,1,2,263,0.372,0.223,0,0.0,2,2022,0
3,2,1,1,1089.2,1089.2,16.88,7.142857,0,2,1018,0.934,0.087,1,0.0,2,2022,0
3,2,0,3,486.37,486.37,7.73,1.351351,0,0,367,0.939,0.176,0,0.0,6,2023,0
1,1,1,3,153.93,192.41,4.04,8.928571,0,2,4,0.892,0.407,0,0.0,2,2022,0
1,1,0,1,129.63,162.03,2.12,1.689189,0,2,4,0.892,0.407,0,0.0,2,2022,0
3,2,0,1,310.32,310.32,5.6,1.351351,0,2,147,0.551,0.391,1,0.0,2,2022,0
3,2,8,3,234.81,410.97,110.92,1.0,1,3,298,0.68,0.166,0,0.0,3,2022,0
3,2,3,1,62.11,62.11,2.38,0.8,0,1,790,0.43,0.28,0,0.0,3,2022,0
3,2,4,1,386.87,386.87,6.96,83.333333,0,2,263,0.522,0.223,0,0.0,3,2022,0
3,2,2,3,78.88,78.88,2.19,0.925926,0,2,263,0.372,0.223,0,0.0,3,2022,0
3,2,8,0,404.85,404.85,6.77,1.0,0,2,263,0.522,0.223,0,0.0,3,2022,0
3,2,3,3,196.06,196.06,4.07,0.8,0,0,367,0.939,0.176,1,0.0,1,2022,0
3,2,4,2,138.86,138.86,3.38,83.333333,0,3,34,0.427,0.068,0,0.0,1,2022,0
0,0,5,1,9991.06,7393.38,150.67,12.758621,0,2,947,0.625,0.268,0,0.0,1,2022,0
1,1,3,1,304.44,380.55,5.64,1.0,0,2,4,0.892,0.407,0,0.0,1,2022,0
3,2,5,1,156.36,156.36,3.61,17.241379,0,0,367,0.939,0.176,0,0.2,1,2022,0
0,0,8,0,121.94,90.23,1.98,0.74,0,1,615,0.515,0.355,0,0.0,1,2023,0
3,2,1,3,474.33,474.33,7.93,7.142857,0,2,263,0.522,0.223,1,0.0,1,2022,0
3,2,7,3,37.33,37.33,1.43,58.823529,0,2,1018,0.934,0.087,0,0.1,5,2022,0
3,2,0,3,156.41,156.41,2.69,1.351351,0,0,257,0.894,0.257,0,0.0,5,2022,0
1,1,4,1,358.73,448.41,6.05,104.166667,0,2,4,0.892,0.407,1,0.0,5,2022,0
1,1,4,1,181.82,227.28,3.31,104.166667,0,1,969,0.398,0.365,1,0.0,5,2022,0
3,2,0,1,191.92,191.92,4.45,1.351351,0,2,298,0.336,0.166,0,0.0,6,2022,0
1,1,2,3,59.13,73.91,1.89,1.157407,0,2,718,0.953,0.169,0,0.05,6,2022,0
1,1,4,3,140.35,175.43,2.55,104.166667,0,2,4,0.892,0.407,0,0.0,6,2022,0
3,2,7,1,359.39,359.39,6.13,58.823529,0,0,257,0.894,0.257,0,0.1,6,2022,0
1,1,0,1,55.98,69.98,3.18,1.689189,0,2,4,0.892,0.407,0,0.0,6,2022,0
3,2,1,3,73.87,73.87,2.67,7.142857,0,0,367,0.939,0.176,0,0.0,6,2022,0
3,2,2,1,91.16,91.16,2.59,0.925926,0,2,147,0.551,0.391,0,0.0,6,2022,0
3,2,5,1,46.82,46.82,2.0,17.241379,0,2,298,0.336,0.166,0,0.2,6,2022,0
1,1,4,1,91.09,113.87,2.82,104.166667,1,2,985,0.718,0.22,0,0.0,6,2022,0
3,2,1,3,128.67,128.67,2.74,7.142857,0,2,147,0.401,0.391,0,0.0,6,2022,0
3,2,3,1,172.2,410.97,110.92,0.8,0,3,263,0.68,0.223,0,0.0,6,2022,0
1,1,0,1,49.65,62.06,1.6,1.689189,0,2,4,0.892,0.407,0,0.0,6,2022,0
0,0,8,1,299.82,410.97,110.92,0.74,0,3,947,0.68,0.268,0,0.0,6,2022,0
3,2,3,3,619.96,619.96,10.33,0.8,0,2,263,0.522,0.223,0,0.0,6,2022,1
3,2,3,0,97.51,97.51,2.43,0.8,0,2,298,0.186,0.166,0,0.0,6,2022,0
3,2,6,1,238.16,238.16,4.81,1111.111111,0,2,147,0.551,0.391,0,0.25,4,2022,0
3,2,7,1,68.32,68.32,2.5,58.823529,0,2,298,0.336,0.166,0,0.1,4,2022,0
3,2,1,1,24.02,24.02,1.5,7.142857,0,2,147,0.551,0.391,0,0.0,4,2022,0
3,2,6,3,107.64,107.64,3.55,1111.111111,0,2,263,0.522,0.223,1,0.25,4,2022,0
1,1,7,1,120.66,150.82,3.15,73.529412,0,2,718,0.953,0.169,1,0.0,4,2022,0
3,2,1,3,106.35,106.35,2.46,7.142857,1,2,298,0.336,0.166,0,0.0,4,2022,0
3,2,2,3,343.97,410.97,110.92,0.925926,0,3,1016,0.68,0.247,0,0.0,4,2022,0
1,1,8,1,394.81,493.52,7.59,1.25,0,2,4,0.892,0.407,0,0.0,4,2022,1
3,2,1,1,85.16,85.16,2.47,7.142857,0,2,147,0.551,0.391,0,0.0,0,2022,1
3,2,7,1,105.99,105.99,2.62,58.823529,0,0,367,0.939,0.176,0,0.1,6,2023,0
3,2,3,1,176.77,176.77,4.47,0.8,0,2,298,0.336,0.166,0,0.0,0,2022,0
1,1,7,1,423.83,529.79,7.14,73.529412,0,2,4,0.892,0.407,0,0.0,0,2022,0
3,2,4,1,1117.37,1117.37,16.85,83.333333,0,2,298,0.336,0.166,0,0.0,0,2022,0
3,2,0,1,101.41,101.41,3.95,1.351351,0,0,367,0.939,0.176,0,0.0,0,2022,0
1,1,2,1,173.01,216.26,3.13,1.157407,0,2,4,0.892,0.407,0,0.05,0,2022,0
0,0,2,3,775.55,573.91,12.54,0.685185,0,2,1041,0.717,0.245,1,0.0,2,2022,0
3,2,3,1,546.67,546.67,8.64,0.8,0,2,147,0.551,0.391,0,0.0,2,2022,0
3,2,2,1,302.68,302.68,6.24,0.925926,1,2,1018,0.934,0.087,0,0.0,2,2022,0
3,2,8,0,39.73,39.73,2.22,1.0,0,0,367,0.939,0.176,0,0.0,2,2022,0
3,2,7,1,92.1,92.1,2.26,58.823529,0,1,616,0.702,0.361,0,0.1,2,2022,0
0,0,3,1,67.3,49.8,2.27,0.592,0,2,947,0.625,0.268,0,0.0,2,2022,0
3,2,8,3,108.1,108.1,3.12,1.0,0,0,257,0.894,0.257,0,0.0,2,2022,0
3,2,6,1,165.86,165.86,2.69,1111.111111,0,0,661,0.92,0.259,0,0.25,2,2022,0
0,0,8,1,259.08,191.72,4.87,0.74,0,1,824,0.607,0.282,0,0.0,2,2022,0
1,1,4,1,205.2,256.5,4.04,104.166667,0,2,4,0.892,0.407,0,0.0,2,2022,0
